gesture,frame,joint,x,y,person_idx,video_idx
ASL_letter_V,81,hand_position,0.0,0.0,47981,0
ASL_letter_V,82,hand_position,0.0,0.0,47981,0
ASL_letter_V,83,hand_position,0.0,0.0,47981,0
ASL_letter_V,84,hand_position,0.0,0.0,47981,0
ASL_letter_V,85,hand_position,0.0,0.0,47981,0
ASL_letter_V,86,hand_position,0.0,0.0,47981,0
ASL_letter_V,87,hand_position,0.0,0.0,47981,0
ASL_letter_V,88,hand_position,0.0,0.0,47981,0
ASL_letter_V,89,hand_position,0.0,0.0,47981,0
ASL_letter_V,90,hand_position,0.0,0.0,47981,0
ASL_letter_V,91,hand_position,0.0,0.0,47981,0
ASL_letter_V,92,hand_position,0.0,0.0,47981,0
ASL_letter_V,93,hand_position,0.0,0.0,47981,0
ASL_letter_V,94,hand_position,0.0,0.0,47981,0
ASL_letter_V,95,hand_position,0.0,0.0,47981,0
ASL_letter_V,96,hand_position,0.0,0.0,47981,0
ASL_letter_V,97,hand_position,0.0,0.0,47981,0
ASL_letter_V,98,hand_position,0.0,0.0,47981,0
ASL_letter_V,99,hand_position,0.0,0.0,47981,0
ASL_letter_V,100,hand_position,0.0,0.0,47981,0
ASL_letter_V,101,hand_position,0.0,0.0,47981,0
ASL_letter_V,102,hand_position,0.0,0.0,47981,0
ASL_letter_V,103,hand_position,0.0,0.0,47981,0
ASL_letter_V,104,hand_position,0.0,0.0,47981,0
ASL_letter_V,105,hand_position,0.0,0.0,47981,0
ASL_letter_V,106,hand_position,0.0,0.0,47981,0
ASL_letter_V,107,hand_position,0.0,0.0,47981,0
ASL_letter_V,108,hand_position,0.0,0.0,47981,0
ASL_letter_V,109,hand_position,0.0,0.0,47981,0
ASL_letter_V,110,hand_position,0.0,0.0,47981,0
ASL_letter_V,111,hand_position,0.0,0.0,47981,0
ASL_letter_V,112,hand_position,0.0,0.0,47981,0
ASL_letter_V,113,hand_position,0.0,0.0,47981,0
ASL_letter_V,114,hand_position,0.0,0.0,47981,0
ASL_letter_V,115,hand_position,0.0,0.0,47981,0
ASL_letter_V,116,hand_position,0.0,0.0,47981,0
ASL_letter_V,117,hand_position,0.0,0.0,47981,0
ASL_letter_V,118,hand_position,0.0,0.0,47981,0
ASL_letter_V,119,hand_position,0.0,0.0,47981,0
ASL_letter_V,120,hand_position,0.0,0.0,47981,0
ASL_letter_V,121,hand_position,0.0,0.0,47981,0
ASL_letter_V,122,hand_position,0.0,0.0,47981,0
ASL_letter_V,123,hand_position,0.0,0.0,47981,0
ASL_letter_V,124,hand_position,0.0,0.0,47981,0
ASL_letter_V,125,hand_position,0.0,0.0,47981,0
ASL_letter_V,126,hand_position,0.0,0.0,47981,0
ASL_letter_V,127,hand_position,0.0,0.0,47981,0
ASL_letter_V,128,hand_position,0.0,0.0,47981,0
ASL_letter_V,129,hand_position,0.0,0.0,47981,0
ASL_letter_V,130,hand_position,0.0,0.0,47981,0
ASL_letter_V,131,hand_position,0.0,0.0,47981,0
ASL_letter_V,132,hand_position,0.0,0.0,47981,0
ASL_letter_V,133,hand_position,0.0,0.0,47981,0
ASL_letter_V,134,hand_position,0.0,0.0,47981,0
ASL_letter_V,135,hand_position,0.0,0.0,47981,0
ASL_letter_V,136,hand_position,0.0,0.0,47981,0
ASL_letter_V,137,hand_position,0.0,0.0,47981,0
ASL_letter_V,138,hand_position,0.0,0.0,47981,0
ASL_letter_V,139,hand_position,0.0,0.0,47981,0
ASL_letter_V,140,hand_position,0.0,0.0,47981,0
ASL_letter_V,141,hand_position,0.0,0.0,47981,0
ASL_letter_V,142,hand_position,0.0,0.0,47981,0
ASL_letter_V,143,hand_position,0.0,0.0,47981,0
ASL_letter_V,144,hand_position,0.0,0.0,47981,0
ASL_letter_V,145,hand_position,0.0,0.0,47981,0
ASL_letter_V,146,hand_position,0.0,0.0,47981,0
ASL_letter_V,147,hand_position,0.0,0.0,47981,0
ASL_letter_V,148,hand_position,0.0,0.0,47981,0
ASL_letter_V,149,hand_position,0.0,0.0,47981,0
ASL_letter_V,150,hand_position,0.0,0.0,47981,0
ASL_letter_V,151,hand_position,0.0,0.0,47981,0
ASL_letter_V,152,hand_position,0.0,0.0,47981,0
ASL_letter_V,153,hand_position,0.0,0.0,47981,0
ASL_letter_V,154,hand_position,0.0,0.0,47981,0
ASL_letter_V,155,hand_position,0.0,0.0,47981,0
ASL_letter_V,156,hand_position,0.0,0.0,47981,0
ASL_letter_V,157,hand_position,0.0,0.0,47981,0
ASL_letter_V,158,hand_position,0.0,0.0,47981,0
ASL_letter_V,159,hand_position,0.0,0.0,47981,0
ASL_letter_V,160,hand_position,0.0,0.0,47981,0
ASL_letter_V,161,hand_position,0.0,0.0,47981,0
ASL_letter_V,162,hand_position,0.0,0.0,47981,0
ASL_letter_V,163,hand_position,0.0,0.0,47981,0
ASL_letter_V,164,hand_position,0.0,0.0,47981,0
ASL_letter_V,165,hand_position,0.0,0.0,47981,0
ASL_letter_V,166,hand_position,0.0,0.0,47981,0
ASL_letter_V,167,hand_position,0.0,0.0,47981,0
ASL_letter_V,168,hand_position,0.0,0.0,47981,0
ASL_letter_V,169,hand_position,0.0,0.0,47981,0
ASL_letter_V,170,hand_position,0.0,0.0,47981,0
ASL_letter_V,171,hand_position,0.0,0.0,47981,0
ASL_letter_V,172,hand_position,0.0,0.0,47981,0
ASL_letter_V,173,hand_position,0.0,0.0,47981,0
ASL_letter_V,174,hand_position,0.0,0.0,47981,0
ASL_letter_V,175,hand_position,0.0,0.0,47981,0
ASL_letter_V,176,hand_position,0.0,0.0,47981,0
ASL_letter_V,177,hand_position,0.0,0.0,47981,0
ASL_letter_V,178,hand_position,0.0,0.0,47981,0
ASL_letter_V,179,hand_position,0.0,0.0,47981,0
ASL_letter_V,180,hand_position,0.0,0.0,47981,0
ASL_letter_V,181,hand_position,0.0,0.0,47981,0
ASL_letter_V,182,hand_position,0.0,0.0,47981,0
ASL_letter_V,183,hand_position,0.0,0.0,47981,0
ASL_letter_V,184,hand_position,0.0,0.0,47981,0
ASL_letter_V,185,hand_position,0.0,0.0,47981,0
ASL_letter_V,186,hand_position,0.0,0.0,47981,0
ASL_letter_V,187,hand_position,0.0,0.0,47981,0
ASL_letter_V,188,hand_position,0.0,0.0,47981,0
ASL_letter_V,189,hand_position,0.0,0.0,47981,0
ASL_letter_V,190,hand_position,0.0,0.0,47981,0
ASL_letter_V,191,hand_position,0.0,0.0,47981,0
ASL_letter_V,192,hand_position,0.0,0.0,47981,0
ASL_letter_V,193,hand_position,0.0,0.0,47981,0
ASL_letter_V,194,hand_position,0.0,0.0,47981,0
ASL_letter_V,195,hand_position,0.0,0.0,47981,0
ASL_letter_V,196,hand_position,0.0,0.0,47981,0
ASL_letter_V,197,hand_position,0.0,0.0,47981,0
ASL_letter_V,198,hand_position,0.0,0.0,47981,0
ASL_letter_V,199,hand_position,0.0,0.0,47981,0
ASL_letter_V,200,hand_position,0.0,0.0,47981,0
ASL_letter_V,201,hand_position,0.0,0.0,47981,0
ASL_letter_V,202,hand_position,0.0,0.0,47981,0
ASL_letter_V,203,hand_position,0.0,0.0,47981,0
ASL_letter_V,204,hand_position,0.0,0.0,47981,0
ASL_letter_V,205,hand_position,0.0,0.0,47981,0
ASL_letter_V,206,hand_position,0.0,0.0,47981,0
ASL_letter_V,207,hand_position,0.0,0.0,47981,0
ASL_letter_V,208,hand_position,0.0,0.0,47981,0
ASL_letter_V,209,hand_position,0.0,0.0,47981,0
ASL_letter_V,210,hand_position,0.0,0.0,47981,0
ASL_letter_V,211,hand_position,0.0,0.0,47981,0
ASL_letter_V,212,hand_position,0.0,0.0,47981,0
ASL_letter_V,213,hand_position,0.0,0.0,47981,0
ASL_letter_V,214,hand_position,0.0,0.0,47981,0
ASL_letter_V,215,hand_position,0.0,0.0,47981,0
ASL_letter_V,216,hand_position,0.0,0.0,47981,0
ASL_letter_V,217,hand_position,0.0,0.0,47981,0
ASL_letter_V,218,hand_position,0.0,0.0,47981,0
ASL_letter_V,219,hand_position,0.0,0.0,47981,0
ASL_letter_V,220,hand_position,0.0,0.0,47981,0
ASL_letter_V,221,hand_position,0.0,0.0,47981,0
ASL_letter_V,222,hand_position,0.0,0.0,47981,0
ASL_letter_V,223,hand_position,0.0,0.0,47981,0
ASL_letter_V,224,hand_position,0.0,0.0,47981,0
ASL_letter_V,225,hand_position,0.0,0.0,47981,0
ASL_letter_V,226,hand_position,0.0,0.0,47981,0
ASL_letter_V,227,hand_position,0.0,0.0,47981,0
ASL_letter_V,228,hand_position,0.0,0.0,47981,0
ASL_letter_V,229,hand_position,0.0,0.0,47981,0
ASL_letter_V,230,hand_position,0.0,0.0,47981,0
ASL_letter_V,231,hand_position,0.0,0.0,47981,0
ASL_letter_V,232,hand_position,0.0,0.0,47981,0
ASL_letter_V,233,hand_position,0.0,0.0,47981,0
ASL_letter_V,234,hand_position,0.0,0.0,47981,0
ASL_letter_V,235,hand_position,0.0,0.0,47981,0
ASL_letter_V,236,hand_position,0.0,0.0,47981,0
ASL_letter_V,237,hand_position,0.0,0.0,47981,0
ASL_letter_V,238,hand_position,0.0,0.0,47981,0
ASL_letter_V,239,hand_position,0.0,0.0,47981,0
ASL_letter_V,240,hand_position,0.0,0.0,47981,0
ASL_letter_V,241,hand_position,0.0,0.0,47981,0
ASL_letter_V,242,hand_position,0.0,0.0,47981,0
ASL_letter_V,243,hand_position,0.0,0.0,47981,0
ASL_letter_V,244,hand_position,0.0,0.0,47981,0
ASL_letter_V,245,hand_position,0.0,0.0,47981,0
ASL_letter_V,246,hand_position,0.0,0.0,47981,0
ASL_letter_V,247,hand_position,0.0,0.0,47981,0
ASL_letter_V,248,hand_position,0.0,0.0,47981,0
ASL_letter_V,249,hand_position,0.0,0.0,47981,0
ASL_letter_V,250,hand_position,0.0,0.0,47981,0
ASL_letter_V,251,hand_position,0.0,0.0,47981,0
ASL_letter_V,252,hand_position,0.0,0.0,47981,0
ASL_letter_V,253,hand_position,0.0,0.0,47981,0
ASL_letter_V,254,hand_position,0.0,0.0,47981,0
ASL_letter_V,255,hand_position,0.0,0.0,47981,0
ASL_letter_V,256,hand_position,0.0,0.0,47981,0
ASL_letter_V,257,hand_position,0.0,0.0,47981,0
ASL_letter_V,258,hand_position,0.0,0.0,47981,0
ASL_letter_V,259,hand_position,0.0,0.0,47981,0
ASL_letter_V,260,hand_position,0.0,0.0,47981,0
ASL_letter_V,261,hand_position,0.0,0.0,47981,0
ASL_letter_V,262,hand_position,0.0,0.0,47981,0
ASL_letter_V,263,hand_position,0.0,0.0,47981,0
ASL_letter_V,264,hand_position,0.0,0.0,47981,0
ASL_letter_V,265,hand_position,0.0,0.0,47981,0
ASL_letter_V,266,hand_position,0.0,0.0,47981,0
ASL_letter_V,267,hand_position,0.0,0.0,47981,0
ASL_letter_V,268,hand_position,0.0,0.0,47981,0
ASL_letter_V,269,hand_position,0.0,0.0,47981,0
ASL_letter_V,270,hand_position,0.0,0.0,47981,0
ASL_letter_V,271,hand_position,0.0,0.0,47981,0
ASL_letter_V,272,hand_position,0.0,0.0,47981,0
ASL_letter_V,273,hand_position,0.0,0.0,47981,0
ASL_letter_V,274,hand_position,0.0,0.0,47981,0
ASL_letter_V,275,hand_position,0.0,0.0,47981,0
ASL_letter_V,276,hand_position,0.0,0.0,47981,0
ASL_letter_V,277,hand_position,0.0,0.0,47981,0
ASL_letter_V,278,hand_position,0.0,0.0,47981,0
ASL_letter_V,279,hand_position,0.0,0.0,47981,0
ASL_letter_V,280,hand_position,0.0,0.0,47981,0
ASL_letter_V,281,hand_position,0.0,0.0,47981,0
ASL_letter_V,282,hand_position,0.0,0.0,47981,0
ASL_letter_V,283,hand_position,0.0,0.0,47981,0
ASL_letter_V,284,hand_position,0.0,0.0,47981,0
ASL_letter_V,285,hand_position,0.0,0.0,47981,0
ASL_letter_V,286,hand_position,0.0,0.0,47981,0
ASL_letter_V,287,hand_position,0.0,0.0,47981,0
ASL_letter_V,288,hand_position,0.0,0.0,47981,0
ASL_letter_V,289,hand_position,0.0,0.0,47981,0
ASL_letter_V,290,hand_position,0.0,0.0,47981,0
ASL_letter_V,291,hand_position,0.0,0.0,47981,0
ASL_letter_V,292,hand_position,0.0,0.0,47981,0
ASL_letter_V,293,hand_position,0.0,0.0,47981,0
ASL_letter_V,294,hand_position,0.0,0.0,47981,0
ASL_letter_V,295,hand_position,0.0,0.0,47981,0
ASL_letter_V,296,hand_position,0.0,0.0,47981,0
ASL_letter_V,297,hand_position,0.0,0.0,47981,0
ASL_letter_V,298,hand_position,0.0,0.0,47981,0
ASL_letter_V,299,hand_position,0.0,0.0,47981,0
ASL_letter_V,300,hand_position,0.0,0.0,47981,0
ASL_letter_V,301,hand_position,0.0,0.0,47981,0
ASL_letter_V,302,hand_position,0.0,0.0,47981,0
ASL_letter_V,303,hand_position,0.0,0.0,47981,0
ASL_letter_V,304,hand_position,0.0,0.0,47981,0
ASL_letter_V,305,hand_position,0.0,0.0,47981,0
ASL_letter_V,306,hand_position,0.0,0.0,47981,0
ASL_letter_V,307,hand_position,0.0,0.0,47981,0
ASL_letter_V,308,hand_position,0.0,0.0,47981,0
ASL_letter_V,309,hand_position,0.0,0.0,47981,0
ASL_letter_V,310,hand_position,0.0,0.0,47981,0
ASL_letter_V,311,hand_position,0.0,0.0,47981,0
ASL_letter_V,312,hand_position,0.0,0.0,47981,0
ASL_letter_V,313,hand_position,0.0,0.0,47981,0
ASL_letter_V,314,hand_position,0.0,0.0,47981,0
ASL_letter_V,315,hand_position,0.0,0.0,47981,0
ASL_letter_V,316,hand_position,0.0,0.0,47981,0
ASL_letter_V,317,hand_position,0.0,0.0,47981,0
ASL_letter_V,318,hand_position,0.0,0.0,47981,0
ASL_letter_V,319,hand_position,0.0,0.0,47981,0
ASL_letter_V,320,hand_position,0.0,0.0,47981,0
ASL_letter_V,321,hand_position,0.0,0.0,47981,0
ASL_letter_V,322,hand_position,0.0,0.0,47981,0
ASL_letter_V,323,hand_position,0.0,0.0,47981,0
ASL_letter_V,324,hand_position,0.0,0.0,47981,0
ASL_letter_V,325,hand_position,0.0,0.0,47981,0
ASL_letter_V,326,hand_position,0.0,0.0,47981,0
ASL_letter_V,327,hand_position,0.0,0.0,47981,0
ASL_letter_V,328,hand_position,0.0,0.0,47981,0
ASL_letter_V,329,hand_position,0.0,0.0,47981,0
ASL_letter_V,330,hand_position,0.0,0.0,47981,0
ASL_letter_V,331,hand_position,0.0,0.0,47981,0
ASL_letter_V,332,hand_position,0.0,0.0,47981,0
ASL_letter_V,333,hand_position,0.0,0.0,47981,0
ASL_letter_V,334,hand_position,0.0,0.0,47981,0
ASL_letter_V,335,hand_position,0.0,0.0,47981,0
ASL_letter_V,336,hand_position,0.0,0.0,47981,0
ASL_letter_V,337,hand_position,0.0,0.0,47981,0
ASL_letter_V,338,hand_position,0.0,0.0,47981,0
ASL_letter_V,339,hand_position,0.0,0.0,47981,0
ASL_letter_V,340,hand_position,0.0,0.0,47981,0
ASL_letter_V,341,hand_position,0.0,0.0,47981,0
ASL_letter_V,342,hand_position,0.0,0.0,47981,0
ASL_letter_V,343,hand_position,0.0,0.0,47981,0
ASL_letter_V,344,hand_position,0.0,0.0,47981,0
ASL_letter_V,345,hand_position,0.0,0.0,47981,0
ASL_letter_V,346,hand_position,0.0,0.0,47981,0
ASL_letter_V,347,hand_position,0.0,0.0,47981,0
ASL_letter_V,348,hand_position,0.0,0.0,47981,0
ASL_letter_V,349,hand_position,0.0,0.0,47981,0
ASL_letter_V,350,hand_position,0.0,0.0,47981,0
ASL_letter_V,351,hand_position,0.0,0.0,47981,0
ASL_letter_V,352,hand_position,0.0,0.0,47981,0
ASL_letter_V,353,hand_position,0.0,0.0,47981,0
ASL_letter_V,354,hand_position,0.0,0.0,47981,0
ASL_letter_V,355,hand_position,0.0,0.0,47981,0
ASL_letter_V,356,hand_position,0.0,0.0,47981,0
ASL_letter_V,357,hand_position,0.0,0.0,47981,0
ASL_letter_V,358,hand_position,0.0,0.0,47981,0
ASL_letter_V,359,hand_position,0.0,0.0,47981,0
ASL_letter_V,360,hand_position,0.0,0.0,47981,0
ASL_letter_V,361,hand_position,0.0,0.0,47981,0
ASL_letter_V,362,hand_position,0.0,0.0,47981,0
ASL_letter_V,363,hand_position,0.0,0.0,47981,0
ASL_letter_V,364,hand_position,0.0,0.0,47981,0
ASL_letter_V,365,hand_position,0.0,0.0,47981,0
ASL_letter_V,366,hand_position,0.0,0.0,47981,0
ASL_letter_V,367,hand_position,0.0,0.0,47981,0
ASL_letter_V,368,hand_position,0.0,0.0,47981,0
ASL_letter_V,369,hand_position,0.0,0.0,47981,0
ASL_letter_V,370,hand_position,0.0,0.0,47981,0
ASL_letter_V,371,hand_position,0.0,0.0,47981,0
ASL_letter_V,372,hand_position,0.0,0.0,47981,0
ASL_letter_V,373,hand_position,0.0,0.0,47981,0
ASL_letter_V,374,hand_position,0.0,0.0,47981,0
ASL_letter_V,375,hand_position,0.0,0.0,47981,0
ASL_letter_V,376,hand_position,0.0,0.0,47981,0
ASL_letter_V,377,hand_position,0.0,0.0,47981,0
ASL_letter_V,378,hand_position,0.0,0.0,47981,0
ASL_letter_V,379,hand_position,0.0,0.0,47981,0
ASL_letter_V,380,hand_position,0.0,0.0,47981,0
ASL_letter_V,381,hand_position,0.0,0.0,47981,0
ASL_letter_V,382,hand_position,0.0,0.0,47981,0
ASL_letter_V,383,hand_position,0.0,0.0,47981,0
ASL_letter_V,384,hand_position,0.0,0.0,47981,0
ASL_letter_V,385,hand_position,0.0,0.0,47981,0
ASL_letter_V,386,hand_position,0.0,0.0,47981,0
ASL_letter_V,387,hand_position,0.0,0.0,47981,0
ASL_letter_V,388,hand_position,0.0,0.0,47981,0
ASL_letter_V,0,root,214.852783203125,101.95279947916669,47981,0
ASL_letter_V,1,root,215.56788932047832,102.02870459776842,47981,0
ASL_letter_V,2,root,216.28299543783163,102.10460971637016,47981,0
ASL_letter_V,3,root,216.9981015551849,102.18051483497192,47981,0
ASL_letter_V,4,root,217.71320767253823,102.25641995357368,47981,0
ASL_letter_V,5,root,218.42831378989155,102.3323250721754,47981,0
ASL_letter_V,6,root,219.1434199072449,102.40823019077716,47981,0
ASL_letter_V,7,root,219.85852602459812,102.4841353093789,47981,0
ASL_letter_V,8,root,220.57363214195144,102.56004042798064,47981,0
ASL_letter_V,9,root,221.2887382593048,102.6359455465824,47981,0
ASL_letter_V,10,root,222.0038443766581,102.71185066518414,47981,0
ASL_letter_V,11,root,222.71895049401135,102.7877557837859,47981,0
ASL_letter_V,12,root,223.4340566113647,102.86366090238764,47981,0
ASL_letter_V,13,root,224.149162728718,102.9395660209894,47981,0
ASL_letter_V,14,root,224.86426884607133,103.01547113959114,47981,0
ASL_letter_V,15,root,225.57937496342464,103.0913762581929,47981,0
ASL_letter_V,16,root,226.29448108077796,103.16728137679463,47981,0
ASL_letter_V,17,root,227.00958719813124,103.2431864953964,47981,0
ASL_letter_V,18,root,227.72469331548456,103.31909161399813,47981,0
ASL_letter_V,19,root,228.43979943283787,103.39499673259988,47981,0
ASL_letter_V,20,root,229.1549055501912,103.47090185120165,47981,0
ASL_letter_V,21,root,229.87001166754447,103.54680696980336,47981,0
ASL_letter_V,22,root,230.5851177848978,103.62271208840512,47981,0
ASL_letter_V,23,root,231.3002239022511,103.69861720700688,47981,0
ASL_letter_V,24,root,232.0153300196044,103.7745223256086,47981,0
ASL_letter_V,25,root,232.7304361369577,103.85042744421035,47981,0
ASL_letter_V,26,root,233.44554225431105,103.9263325628121,47981,0
ASL_letter_V,27,root,234.16064837166437,104.00223768141386,47981,0
ASL_letter_V,28,root,234.87575448901765,104.0781428000156,47981,0
ASL_letter_V,29,root,235.5908606063709,104.15404791861737,47981,0
ASL_letter_V,30,root,236.30596672372425,104.2299530372191,47981,0
ASL_letter_V,31,root,237.0210728410776,104.30585815582086,47981,0
ASL_letter_V,32,root,237.73617895843088,104.3817632744226,47981,0
ASL_letter_V,33,root,238.45128507578417,104.45766839302436,47981,0
ASL_letter_V,34,root,239.16639119313749,104.53357351162607,47981,0
ASL_letter_V,35,root,239.8814973104908,104.60947863022784,47981,0
ASL_letter_V,36,root,240.5966034278441,104.6853837488296,47981,0
ASL_letter_V,37,root,241.3117095451974,104.76128886743132,47981,0
ASL_letter_V,38,root,242.02681566255072,104.83719398603309,47981,0
ASL_letter_V,39,root,242.74192177990403,104.91309910463484,47981,0
ASL_letter_V,40,root,243.45702789725732,104.98900422323658,47981,0
ASL_letter_V,41,root,244.17213401461063,105.06490934183832,47981,0
ASL_letter_V,42,root,244.88724013196395,105.14081446044008,47981,0
ASL_letter_V,43,root,245.6023462493173,105.21671957904182,47981,0
ASL_letter_V,44,root,246.31745236667055,105.29262469764356,47981,0
ASL_letter_V,45,root,247.03255848402387,105.36852981624531,47981,0
ASL_letter_V,46,root,247.7476646013772,105.44443493484708,47981,0
ASL_letter_V,47,root,248.4627707187305,105.52034005344882,47981,0
ASL_letter_V,48,root,249.1778768360838,105.59624517205056,47981,0
ASL_letter_V,49,root,249.89298295343715,105.67215029065233,47981,0
ASL_letter_V,50,root,250.6080890707904,105.74805540925406,47981,0
ASL_letter_V,51,root,251.32319518814373,105.8239605278558,47981,0
ASL_letter_V,52,root,252.03830130549704,105.89986564645756,47981,0
ASL_letter_V,53,root,252.75340742285036,105.97577076505932,47981,0
ASL_letter_V,54,root,253.46851354020365,106.05167588366103,47981,0
ASL_letter_V,55,root,254.18361965755696,106.1275810022628,47981,0
ASL_letter_V,56,root,254.89872577491028,106.20348612086454,47981,0
ASL_letter_V,57,root,255.6138318922636,106.27939123946628,47981,0
ASL_letter_V,58,root,256.3289380096169,106.35529635806805,47981,0
ASL_letter_V,59,root,257.0440441269702,106.43120147666978,47981,0
ASL_letter_V,60,root,257.7591502443235,106.50710659527154,47981,0
ASL_letter_V,61,root,258.4742563616768,106.58301171387328,47981,0
ASL_letter_V,62,root,259.18936247903014,106.65891683247504,47981,0
ASL_letter_V,63,root,259.9044685963834,106.73482195107678,47981,0
ASL_letter_V,64,root,260.6195747137367,106.81072706967852,47981,0
ASL_letter_V,65,root,261.33468083109005,106.88663218828027,47981,0
ASL_letter_V,66,root,262.04978694844334,106.96253730688204,47981,0
ASL_letter_V,67,root,262.7648930657967,107.03844242548377,47981,0
ASL_letter_V,68,root,263.47999918315,107.11434754408552,47981,0
ASL_letter_V,69,root,264.19510530050326,107.19025266268729,47981,0
ASL_letter_V,70,root,264.9102114178566,107.266157781289,47981,0
ASL_letter_V,71,root,265.6253175352099,107.34206289989076,47981,0
ASL_letter_V,72,root,266.34042365256323,107.41796801849252,47981,0
ASL_letter_V,73,root,267.0555297699165,107.49387313709424,47981,0
ASL_letter_V,74,root,267.7706358872698,107.569778255696,47981,0
ASL_letter_V,75,root,268.48574200462315,107.64568337429776,47981,0
ASL_letter_V,76,root,269.20084812197643,107.7215884928995,47981,0
ASL_letter_V,77,root,269.9159542393297,107.79749361150124,47981,0
